,Adverbs,Articles,Conjunctions,First-person plural,Indefinite pronouns,Negations,Numbers,Prepositions,Quantifiers,Second person,Third-person plural,Third-person singular,Total pronouns,Words >6 letters,adj_arg_ovl,adj_cw_ovl,adj_stem_ovl,adjectives,arg_ovl,cm.DESPL,cm.DESSC,cm.DESSL,cm.DESWC,cm.DESWLsyd,cm.LDTTRa,cm.LDTTRc,cm.LDVOCD,cm.LSAGN,cm.RDFKGL,cm.SMCAUSwn,conn_incidence,hypernyms_verbs,liwc.i,liwc.money,lsa.similarity,message.depth,message.reply.cnt,message.sim.next,message.sim.prev,mod_per_np,negation_incidence,ner.entity.cnt,nouns,np_incidence,paragraphs,personal_pronouns,pronouns,stem_ovl,syllables_per_content_word,verbs,words_before_main_verb,classe
900,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,3.0,3,4667,12,1026,765,529,529,647,46698,4667,83333,1.0,0,0,121,2,1,591,586,0.5,0.0,2,250.0,250.0,1,0.0,83333,0.0,2333,416667,0.5,1
901,2,5,1,0,1,0,0,3,0,0,0,0,2,9,0.0,0.0,0.0,58824,0.0,2.0,2,17.5,34,1177,821,513,513,856,3699,2.3667E+16,117647,1143,0,0,228,2,0,237,591,25,0.0,2,294118,406897,1,29412,88235,0.0,2.8,235294,1.5,0
902,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,2,2.0,3,2642,429,7.14E+15,7.14E+15,28,-317195,0.0,0.0,0.0,0,0,677,2,0,6.81E+15,237,0.0,0.0,1,333333,333333,1,0.0,0.0,0.0,5.667E+15,0.0,0.0,0
903,0,0,0,0,1,0,0,1,1,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,2.0,2,3.0,5,137,667,667,667,332,-7569,0.0,0.0,0.0,0,0,0.5,2,0,56,6.81E+15,0.0,200.0,2,600.0,600.0,1,0.0,200.0,0.0,4667,0.0,0.0,0
904,0,1,1,0,1,0,0,2,1,0,0,0,2,6,0.0,0.0,0.0,0.0,0.0,3.0,3,6.667E+15,19,85,833,583,583,512,63963,49.0,1.05263E+16,2.0,0,0,249,2,0,401,56,0.4,0.0,2,473684,147059,1,0.0,52632,0.0,2615,1.05263E+16,1.5,0
905,1,0,2,0,1,1,0,1,1,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,2.0,2,5.0,9,1256,833,583,583,419,2756,0.0,222222,0.0,0,0,-5,2,0,498,401,0.0,222222,2,444444,777778,1,0.0,111111,0.0,3.8,0.0,0.0,0
906,2,2,1,0,1,1,0,3,2,0,0,0,2,3,0.0,0.0,0.0,47619,0.0,3.0,3,7.333E+15,21,1.029E+16,8.08E+15,5.38E+15,5.38E+15,82,64135,0.0,47619,0.0,0,0,95,2,0,742,498,3.33E+16,47619,1,333333,157895,1,0.0,0.0,0.0,2.4,142857,4.5,0
907,1,1,2,0,3,0,3,4,3,0,0,0,4,13,0.0,0.0,0.0,76923,0.0,1.333E+16,4,11.0,39,1.096E+16,863,647,647,7.09E+15,29424,11429,76923,1.0,0,0,3.62E+16,2,0,535,742,7.4E+15,0.0,2,358974,326496,2,0.0,102564,0.0,2923,205128,4.0,1
908,0,2,0,0,0,0,0,2,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,2,5.5,10,904,7.14E+15,0.5,0.5,516,57132,0.0,100.0,0.0,0,0,281,2,0,485,535,1.0,0.0,1,300.0,200.0,1,0.0,100.0,0.0,2667,100.0,2.0,0
909,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,2,3.5,6,7.86E+15,778,889,889,457,19683,14333,0.0,0.0,0,0,4.12E+16,2,0,507,485,0.0,166667,0,500.0,6.66667E+15,1,0.0,166667,0.0,2.5,166667,1.0,0
910,0,2,0,0,0,0,0,1,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9,745,75,667,667,672,50685,0.0,0.0,0.0,0,0,0.0,2,0,711,507,0.5,0.0,1,444444,444444,1,0.0,111111,0.0,2.4,111111,0.0,0
911,9,17,8,1,1,2,4,15,0,0,0,0,15,59,231,385,769,57692,132,667,15,1.1267E+16,156,1306,636,46,46,0.0,35119,1053,102564,3.57E+16,0,1,3.46E+16,0,0,562,711,289,12821,13,416667,444955,12,0.0,51282,242,2938,96154,3.643E+16,1
912,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,1,4.0,3,1.299E+16,1.0,0.5,0.5,562,-9025,0.0,0.0,0.0,0,0,0.0,1,0,6.68E+15,562,0.0,0.0,0,6.66667E+15,6.66667E+15,1,0.0,0.0,0.0,4.0,0.0,0.0,0
913,8,16,7,0,2,2,0,21,3,0,2,2,9,52,182,182,182,117647,1.67E+16,522,12,13917,153,1178,579,4.32E+16,4.32E+16,887,29015,27.4,71895,615,0,0,469,1,0,8.44E+15,6.68E+15,242,1.3072E+16,9,359477,405957,12,0.0,58824,212,2.979E+16,9.1503E+15,1.333E+16,2
914,6,5,4,2,5,2,0,15,5,0,0,0,10,30,0.5,0.5,75,64516,0.3,2.0,6,16167,93,1.243E+16,0.7,4.64E+16,4.64E+16,8.44E+15,34116,0.0,139785,0.5,0,0,389,2,0,797,8.44E+15,1.89E+16,21505,7,333333,4.49503E+16,2,0.0,7.5269E+15,1.0,3.018E+16,1.50538E+16,4.8,2
915,3,9,4,0,2,0,0,20,2,0,1,0,4,56,188,188,25,8.8496E+15,66,514,15,8867,113,165,578,4.63E+16,4.63E+16,843,-12467,833,8.8496E+15,7.14E+15,0,0,44,1,0,872,797,149,0.0,15,442478,564519,17,885,53097,8.8E+15,3.731E+16,6.1947E+16,4.71E+16,2
916,9,25,12,1,5,1,0,25,5,0,2,1,7,66,353,4.12E+16,4.12E+16,7907,307,667,18,1.2778E+16,214,1081,528,379,379,9.42E+15,41365,35259,8.8372E+15,607,1,0,4.64E+16,2,0,8.86E+15,872,243,4651,8,334884,4.31803E+16,14,9302,93023,392,2.744E+16,130233,3222,2
917,10,16,9,0,7,2,0,30,6,0,1,1,3,67,25,25,3.33E+16,71429,295,586,12,16583,182,114,606,4.17E+16,4.17E+16,884,3.3983E+16,20655,115385,5.71E+15,0,0,535,1,0,86,8.86E+15,254,10989,7,296703,330978,11,0.0,6044,436,2845,1.81319E+16,2154,2
918,14,23,18,0,4,4,1,32,6,0,1,1,2,84,1.6,2.4,4.0,1.05058E+16,867,1182,10,26.7,257,1797,605,418,418,818,10728,2.7286E+16,93385,955,0,0,469,1,0,889,86,226,19455,4,276265,661452,4,7782,77821,2467,3134,1.82879E+16,1.5,2
919,4,11,5,0,4,1,0,12,4,0,0,0,0,36,0.0,0.0,0.0,123711,1.333E+16,1.4,6,17167,97,1135,75,4.64E+16,4.64E+16,9.16E+15,2.8196E+16,5.0,72165,125,0,0,5.58E+15,1,0,885,889,243,1.0309E+16,1,309278,4.88488E+16,2,0.0,5.1546E+15,1.667E+16,2903,1.34021E+16,2.0,2
920,11,16,12,0,10,1,2,21,8,0,1,1,9,69,2.86E+16,3.57E+16,2.86E+16,7732,3.33E+16,7.14E+15,16,13125,194,1285,591,4.17E+16,4.17E+16,919,2881,10897,72165,48,0,0,452,1,0,845,885,177,5155,9,324742,378435,11,0.0,1.08247E+16,314,3.018E+16,14433,2.8,2
921,4,4,4,1,1,2,0,5,1,0,0,0,2,9,0.0,0.5,0.5,88889,0.0,3.0,3,16333,47,772,6.89E+15,4.59E+16,4.59E+16,8.01E+15,5.4057E+16,2.4571E+16,155556,429,0,0,478,2,0,813,845,214,4.4444E+16,2,2.66667E+16,33756,1,0.0,66667,3.33E+16,2367,177778,1.667E+16,3
922,7,14,4,0,1,0,0,14,2,0,0,0,0,26,1.0,1.5,2.0,76923,1.0,4.0,4,29.0,106,1.118E+16,607,3.56E+16,3.56E+16,6.97E+15,27055,11167,115385,25,0,0,778,2,0,79,813,391,0.0,8,259615,29793,1,9615,48077,2333,2667,182692,5.667E+15,2
923,5,2,0,0,0,0,0,4,3,0,0,1,3,11,0.0,0.0,0.0,96774,0.0,2.0,2,16.0,31,1.481E+16,8.29E+15,5.43E+15,5.43E+15,6.81E+15,33376,4.0,96774,0.0,0,0,17,3,0,74,79,375,0.0,2,290323,258065,1,32258,96774,0.0,2773,16129,5.0,3
924,8,22,12,0,2,3,0,36,3,0,3,3,9,83,294,4.12E+16,4.71E+16,1.12108E+16,183,605,18,1.4389E+16,226,1197,498,391,391,8.54E+15,2.2356E+16,1.9818E+16,80717,9.52E+15,0,0,52,1,0,7.29E+15,74,188,13453,22,35426,4.68742E+16,14,0.0,53812,196,303,1.12108E+16,9.44E+15,2
925,21,23,27,1,13,2,0,60,20,0,1,1,20,117,11667,9333,9667,70423,14667,4.0,4,9075,355,1.241E+16,4.63E+16,0.3,0.3,78,-33448,11419,109859,705,2,0,821,1,0,8.86E+15,7.29E+15,21,5.634E+16,14,2.56338E+16,388477,1,5.634E+16,109859,16.0,294,135211,8.5,2
926,5,7,14,0,2,0,1,14,4,0,2,2,3,47,0.0,0.0,0.0,98361,0.0,1.0,1,123.0,125,1169,669,38,38,643,-66868,5.5,147541,882,0,0,0.0,2,0,705,8.86E+15,163,0.0,4,262295,352459,1,0.0,1.22951E+16,0.0,3015,139344,0.0,2
927,12,10,12,0,8,1,0,16,3,0,2,2,2,34,667,0.0,1.333E+16,72464,1.5,1.0,5,28.2,138,1125,621,366,366,705,41816,34.3,137681,273,0,1,4.17E+16,3,0,7.56E+15,705,21,7246,5,23913,3.16667E+16,3,7246,1.23188E+16,1.667E+16,2855,1.81159E+16,10.0,3
928,7,13,4,0,2,2,0,22,1,0,1,1,4,58,1.0,125,225,125.0,1.3,545,5,30.8,152,1359,633,4.92E+16,4.92E+16,875,7186,21235,72368,778,0,0,539,1,1,713,7.56E+15,19,13158,5,368421,584989,5,0.0,32895,2.6,306,125.0,8.2,2
929,3,1,2,0,0,0,0,0,1,0,0,0,2,7,0.0,0.0,0.0,150.0,0.0,1.0,1,21.0,20,1361,9.13E+15,522,522,69,2025,170.0,100.0,0.0,0,0,0.0,3,0,763,713,125,0.0,1,300.0,400.0,1,50.0,100.0,0.0,2917,100.0,17.0,1
930,3,12,8,0,2,1,0,26,3,0,0,0,6,65,91,182,273,92105,1.67E+16,515,12,13917,152,1.243E+16,596,44,44,912,12635,23588,78947,733,0,0,4.68E+16,1,0,909,763,221,6579,11,375.0,467595,12,0.0,4.6053E+16,2.27E+16,3.152E+16,1.11842E+16,1.0,2
931,15,30,7,0,3,4,9,45,3,0,3,3,11,95,3.33E+16,4.07E+16,4.81E+16,9507,1.08E+16,655,27,11593,287,1585,508,3.99E+16,3.99E+16,873,24537,16576,45775,6.58E+15,0,0,461,1,0,713,909,191,14085,13,3.66197E+16,5.27542E+15,26,0.0,42254,228,3.098E+16,147887,1.5,2
932,3,1,2,0,1,0,0,7,0,0,1,1,1,4,0.0,0.0,0.0,96774,0.0,2.0,2,16.0,31,715,8.86E+15,486,486,5.48E+15,74311,1175,193548,0.0,0,0,4.32E+16,3,0,628,713,125,0.0,1,193548,258065,1,32258,96774,0.0,2375,16129,0.0,3
933,0,17,6,0,6,0,1,29,4,0,0,0,4,82,429,0.5,929,1.25683E+16,21,5.76E+15,13,15231,183,1.332E+16,578,44,44,899,16097,2125,6.0109E+16,778,0,0,573,1,0,809,628,226,0.0,10,3.44262E+16,323689,13,0.0,6.0109E+16,486,3281,153005,2733,2
934,7,8,6,1,0,0,0,10,4,0,2,1,3,25,125,225,325,93023,0.6,1.0,5,18.2,86,993,65,4.17E+16,4.17E+16,0.8,4.6406E+16,1.3438E+16,81395,5.33E+15,0,0,4.03E+16,1,0,65,809,248,0.0,4,27907,557452,3,11628,46512,2.2,2.691E+16,186047,2.4,2
935,3,2,0,0,1,0,0,2,2,0,0,0,3,2,0.0,0.0,0.0,95238,0.0,1.0,1,22.0,21,7.81E+15,917,0.5,0.5,741,4.5219E+16,0.0,95238,0.0,0,0,0.0,4,0,44,65,222,0.0,2,333333,4.28571E+16,1,0.0,142857,0.0,2.4,95238,3.0,2
936,2,5,1,0,0,0,1,4,0,0,0,0,2,12,0.0,0.0,0.0,66667,0.0,2.0,2,16.0,32,1429,8.06E+15,4.72E+16,4.72E+16,633,3167,0.0,166667,3.0,0,0,361,2,0,612,44,462,0.0,1,366667,433333,1,33333,66667,0.0,3533,33333,13.0,3
937,2,7,2,0,2,1,0,6,1,0,0,0,2,22,3.33E+16,3.33E+16,3.33E+16,129032,1.67E+16,556,4,1675,62,1075,679,469,469,875,29885,48286,64516,1429,0,0,513,1,0,601,612,1.44E+16,16129,2,354839,6.91392E+15,4,0.0,80645,1.67E+16,2725,129032,0.5,2
938,1,1,0,0,0,0,0,0,1,0,0,0,2,7,0.0,0.0,0.0,71429,0.0,1.0,1,15.0,14,998,882,706,706,753,2211,0.0,0.0,1.0,0,0,0.0,5,0,625,601,1.43E+16,0.0,1,4.28571E+16,500.0,1,0.0,142857,0.0,2778,71429,8.0,2
939,2,8,2,0,1,0,1,19,1,0,0,0,3,47,188,25,25,9901,11,564,16,7375,101,1291,6.51E+15,465,465,841,2608,19733,69307,0.0,0,0,435,1,0,795,625,2.34E+16,0.0,8,3.76238E+16,489216,15,0.0,2.9703E+16,125,3.081E+16,138614,529,2
940,12,20,9,0,3,0,0,20,5,0,0,0,0,64,1.0,1.8,3.8,76471,1.333E+16,8.0,8,21625,170,1.333E+16,573,406,406,8.24E+15,23846,32207,94118,833,0,0,583,1,0,8.06E+15,795,386,0.0,0,2.52941E+16,352194,1,0.0,58824,3.4,3.067E+16,2.23529E+16,2333,2
941,7,21,6,0,3,2,0,31,3,0,2,2,11,74,136,318,409,108911,79,544,21,10667,205,1.741E+16,547,445,445,875,25064,23.5,4.4554E+16,0.7,0,0,3.98E+16,1,0,888,8.06E+15,18,9901,19,356436,53309,21,0.0,54455,15,3156,138614,522,2
942,10,21,11,0,3,1,0,30,4,0,1,1,11,84,4.2,4.4,4.8,98039,2667,16.0,16,1.3562E+16,204,129,514,3.67E+16,3.67E+16,9.21E+15,23984,22.0,88235,0.5,0,0,424,1,0,8.34E+15,888,375,4902,10,328431,408402,1,0.0,39216,4133,3105,1.76471E+16,5.833E+15,2
943,3,8,1,0,1,0,0,7,2,0,0,0,2,41,0.0,182,273,106061,15,545,11,7545,66,1726,612,524,524,7.91E+15,-42105,4.7444E+16,0.0,667,0,0,3.94E+16,1,0,83,8.34E+15,222,0.0,9,3.63636E+16,39576,11,0.0,45455,136,3.8,166667,1167,2
944,10,24,11,0,3,3,0,33,4,0,1,1,8,98,1778,2333,3444,87649,1222,1444,12,2.1667E+16,251,1.293E+16,53,389,389,887,17871,2.4098E+16,7.1713E+15,706,0,0,517,1,0,902,83,242,11952,7,310757,3.90187E+16,4,0.0,43825,2.578E+16,2988,2.19124E+16,5.7,2
945,8,22,5,0,2,2,0,28,2,0,3,3,7,61,1.18E+16,1.76E+16,1.76E+16,87432,85,581,17,11647,186,1794,5.71E+15,442,442,889,2.9152E+16,1.7429E+16,71038,875,0,0,369,1,0,96,902,276,10929,9,371585,5.97642E+15,15,0.0,43716,124,3227,103825,1222,2
946,5,16,5,0,2,2,0,27,2,0,2,2,18,57,0.6,0.5,0.4,1.04938E+16,327,3.2,15,11867,165,1.323E+16,527,429,429,894,2811,2.1923E+16,61728,1083,0,0,44,1,0,909,96,2.27E+16,1.2346E+16,13,41358,481222,3,0.0,4321,327,3117,9.2593E+15,3455,2
947,3,14,6,0,1,0,0,21,1,0,0,0,7,45,15.0,16.0,24.0,90164,15.0,14.0,14,8.857E+15,128,1131,531,381,381,9.08E+15,48173,18.7,90164,625,0,0,386,1,0,8.76E+15,909,2.86E+16,0.0,2,418033,352976,1,0.0,2459,24.0,279,131148,16.5,2
948,4,22,7,0,1,2,0,27,1,0,3,3,12,69,235,1.18E+16,353,100529,157,645,15,13.6,190,1148,512,41,41,8.59E+15,22195,2.2667E+16,58201,857,0,0,49,1,0,9.01E+15,8.76E+15,1.86E+16,10582,23,380952,467718,14,0.0,58201,17,3043,116402,2222,2
949,11,31,11,0,2,2,0,41,2,0,4,4,15,78,625,4.38E+16,75,76305,287,1.0,22,12273,260,1834,519,3.93E+16,3.93E+16,884,45052,13815,80321,9.23E+15,1,0,397,1,0,691,9.01E+15,287,8032,14,3.45382E+16,452278,13,4016,64257,3.38E+16,3.119E+16,108434,4588,2
950,1,0,1,0,0,0,0,2,1,0,0,0,2,4,0.0,0.0,0.0,83333,0.0,3.0,3,4333,12,125,812,688,688,564,47037,34.0,166667,1.0,0,0,222,2,0,3.94E+16,691,0.0,0.0,1,333333,150.0,1,0.0,0.0,0.0,2778,83333,1.5,0
951,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,2.0,2,6.0,11,41,7.86E+15,429,429,385,112.0,2.0,9.0909E+15,0.0,0,0,28,3,0,615,3.94E+16,83,0.0,1,3.63636E+16,5.41667E+15,1,9.0909E+15,454545,0.0,2.0,9.0909E+15,3.5,1
952,1,1,1,0,1,0,0,2,1,0,0,0,2,8,1.0,0.0,0.0,125.0,1.0,4.0,4,625,24,115,774,5.48E+15,5.48E+15,83,2.7466E+16,0.0,83333,0.0,0,0,322,3,0,6.86E+15,615,25,0.0,1,333333,416667,1,83333,208333,0.0,3071,83333,4.5,1
953,5,0,1,0,1,1,0,2,3,0,0,0,1,5,0.0,0.0,0.0,47619,0.0,2.0,2,11.0,23,835,69,483,483,723,57435,10.0,238095,2.2,0,0,3.99E+16,3,0,74,6.86E+15,0.0,47619,1,238095,285714,1,0.0,0.0,0.0,2235,285714,5.0,1
954,0,2,0,0,0,0,0,2,0,0,0,0,2,5,0.0,0.0,0.0,5.5556E+16,0.0,3.0,3,6.333E+15,18,1031,72,64,64,595,35607,0.0,0.0,3.33E+16,0,0,423,4,0,6.58E+15,74,125,0.0,2,388889,500.0,1,5.5556E+16,5.5556E+16,0.0,2.692E+16,277778,2.0,1
955,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1,6.0,5,728,857,5.71E+15,5.71E+15,486,73545,0.0,200.0,0.0,0,0,0.0,2,0,583,6.58E+15,0.0,0.0,1,400.0,200.0,1,0.0,200.0,0.0,4.0,0.0,0.0,1
956,4,5,0,0,2,0,0,6,3,0,0,0,2,14,0.0,0.0,0.0,68182,0.0,5.0,5,9.0,44,1359,7.17E+15,509,509,8.49E+15,32045,5.286E+16,136364,1625,0,0,336,3,0,639,583,31,0.0,2,227273,31014,1,2.2727E+16,9.0909E+15,0.0,2.962E+16,1.81818E+16,2.0,1
957,2,1,1,0,1,0,0,2,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,5.0,5,4.0,19,6.97E+15,76,48,48,591,71122,2425,52632,0.0,0,0,317,2,0,502,639,1.67E+16,0.0,1,263158,333333,1,52632,52632,0.0,1923,263158,2.0,1
958,2,0,0,0,1,0,0,0,2,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,4.0,3,49,0.8,0.6,0.6,223,47375,0.0,333333,0.0,0,0,0.0,3,0,537,502,0.0,0.0,1,333333,0.0,1,0.0,0.0,0.0,2.0,0.0,0.0,0
959,4,1,0,0,0,1,1,1,1,0,0,0,2,8,0.0,0.0,0.0,52632,0.0,4.0,4,5.0,19,1177,769,615,615,568,34486,0.0,1.05263E+16,0.0,0,0,302,4,0,7.56E+15,537,0.5,52632,1,473684,447917,1,0.0,52632,0.0,2733,1.05263E+16,5.0,1
960,2,1,0,0,0,0,0,4,1,0,0,0,2,5,0.0,0.0,0.0,5.5556E+16,0.0,3.0,3,6.333E+15,18,93,7.83E+15,565,565,732,49707,5.0,5.5556E+16,0.0,0,0,4.21E+16,2,0,304,7.56E+15,1.67E+16,0.0,1,444444,333333,1,0.0,0.0,0.0,2.5,111111,16.0,1
961,0,2,0,0,0,0,0,1,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,1.0,1,14.0,13,998,867,0.4,0.4,547,65425,5.0,153846,0.5,0,0,0.0,2,0,38,304,3.33E+16,0.0,1,230769,461538,1,76923,307692,0.0,2.6,153846,2.0,1
962,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,200.0,0.0,1.0,1,7.0,5,696,875,75,75,409,5561,5.0,0.0,0.0,0,0,0.0,2,0,451,38,0.0,200.0,1,0.0,0.0,1,0.0,0.0,0.0,175,400.0,0.0,1
963,4,1,0,0,1,0,1,0,2,0,0,0,2,3,0.0,0.0,0.0,58824,0.0,2.0,2,9.0,17,1135,0.9,0.6,0.6,4.76E+16,65524,14.5,58824,0.2,1,1,531,2,0,568,451,0.2,0.0,1,294118,294118,1,0.0,117647,0.0,2231,294118,5.0,0
964,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,2.0,2,6.5,12,134,867,667,667,691,2.3688E+16,19.0,83333,0.5,0,0,335,2,0,718,568,25,0.0,1,416667,333333,1,83333,83333,0.0,3286,166667,4.0,1
965,12,34,16,0,3,2,0,47,6,0,1,1,12,114,3.93E+16,5.71E+15,607,6.5147E+15,2.19E+16,536,30,1.1267E+16,307,1671,503,386,386,894,2.8242E+16,3.0488E+16,87948,7.04E+15,0,0,336,1,0,857,718,389,6515,19,322476,493205,28,0.0,58632,384,3073,198697,2103,2
966,4,6,6,0,2,0,0,20,0,0,0,0,1,49,0.0,0.0,0.0,12381,0.0,6.0,6,19333,105,1369,64,46,46,8.39E+15,-1492,8.0,66667,7.14E+15,0,0,45,1,0,706,857,25,0.0,1,380952,304762,1,0.0,38095,0.0,3403,142857,4.0,2
967,8,2,3,0,1,2,0,3,2,0,0,0,2,8,0.0,0.0,0.0,78947,0.0,667,2,20.5,38,1143,7.61E+15,435,435,637,5.6601E+16,33429,1.05263E+16,2.0,0,0,209,5,0,809,706,375,52632,1,157895,611111,2,0.0,52632,0.0,2.4,2.10526E+16,10.5,2
968,18,58,29,1,16,3,5,71,14,0,7,10,29,195,0.5,75,125,84806,3.67E+16,2467,37,15946,566,1287,4.64E+16,3.56E+16,3.56E+16,903,32958,1.4437E+16,83039,653,0,1,405,1,0,79,809,295,5.3,17,312721,3.79943E+16,8,8834,7.7739E+15,1021,2928,189046,4788,2
969,6,4,7,1,2,4,0,13,2,0,1,1,0,13,0.0,0.0,0.0,0.0,0.0,2.0,2,34.5,66,878,61,317,317,516,4.3336E+16,1.9,166667,0.1,0,0,226,3,0,8.14E+15,79,96,30303,2,227273,584677,1,1.5152E+16,106061,0.0,2469,166667,1.0,2
970,9,5,9,3,3,0,0,6,3,0,0,0,1,22,667,1.667E+16,2.0,37037,0.5,4.0,4,2075,81,1178,633,3.57E+16,3.57E+16,639,2.5152E+16,9.062E+15,1.23457E+16,1062,0,0,602,4,0,8.37E+15,8.14E+15,1.67E+16,0.0,1,1.97531E+16,374889,1,1.2346E+16,148148,1.0,3022,222222,575,3
971,3,5,1,0,2,0,0,6,1,0,0,0,0,11,0.0,0.0,0.0,43478,0.0,667,1,49.0,46,1044,7.04E+15,3.52E+16,3.52E+16,7.61E+15,1.5187E+16,32909,108696,636,0,0,0.0,4,0,755,8.37E+15,389,0.0,2,1.73913E+16,3.91304E+16,1,0.0,1.73913E+16,0.0,2423,26087,0.0,3
972,11,17,8,0,4,3,0,25,5,0,2,2,1,49,1.0,125,1.5,91463,1.9,2.0,5,33.2,164,1189,632,4.16E+16,4.16E+16,802,2.8398E+16,18583,91463,0.8,0,0,5.67E+15,1,0,782,755,4.22E+16,18293,2,27439,44247,1,0.0,85366,1.0,2842,1.34146E+16,1.4,2
973,2,3,1,0,0,1,0,1,0,0,0,0,0,4,0.0,0.0,0.0,52632,0.0,2.0,2,10.0,19,1115,826,478,478,563,47222,112.5,157895,125,0,0,233,3,0,7.02E+15,782,0.6,52632,0,2.10526E+16,138889,1,0.0,52632,0.0,2385,2.10526E+16,1.5,2
974,12,26,9,0,3,2,0,38,5,0,1,3,13,88,105,474,1053,8502,63,585,21,12905,247,1511,616,4.71E+16,4.71E+16,8.91E+15,30916,16543,64777,903,0,0,344,1,0,9.42E+15,7.02E+15,261,8.097E+15,19,336032,554716,17,8.097E+15,52632,2.32E+16,3.026E+16,153846,255,2
975,14,27,9,1,6,3,0,45,7,0,4,3,10,91,105,2.11E+16,105,9.2937E+15,126,605,19,15158,272,124,53,4.07E+16,4.07E+16,892,31592,12323,7.4349E+15,6.92E+15,1,0,491,1,1,93,9.42E+15,196,1.1152E+16,11,3.34572E+16,43175,16,3717,66914,195,3057,118959,1.4,2
976,6,18,6,0,2,1,1,23,2,0,3,2,5,63,3333,4333,6.667E+15,92025,2833,1.8,7,24857,163,1225,5.77E+15,413,413,634,10807,21053,8589,0.5,0,0,621,3,0,609,93,245,6135,8,361963,445255,1,6135,42945,5.667E+15,299,134969,925,2
977,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0.0,0.0,0.0,153846,0.0,2.0,2,7.0,13,1248,875,625,625,708,39992,0.0,0.0,1.333E+16,0,0,293,2,0,703,609,0.0,0.0,2,307692,538462,1,0.0,76923,0.0,2667,230769,8.0,1
978,3,1,0,0,1,0,0,4,0,0,0,0,6,25,0.0,0.0,0.0,192308,2.6E+16,514,11,5818,53,2244,583,512,512,713,-4.5987E+16,13.0,0.0,0.5,0,0,5.77E+15,1,0,635,703,42,0.0,12,500.0,4.47192E+16,13,0.0,3.8462E+16,38,3465,76923,462,2
979,1,9,6,0,4,0,0,15,2,0,0,0,1,28,3.0,2.0,2.0,97561,2667,857,5,17.4,82,1.134E+16,0.6,44,44,863,32054,3667,6.0976E+16,0.6,0,0,5.33E+15,1,0,9.47E+15,635,281,0.0,1,3.65854E+16,48254,3,0.0,6.0976E+16,2.0,2978,73171,2333,2
980,5,15,9,1,5,0,0,27,5,0,1,0,1,56,2.86E+16,2.86E+16,429,72848,179,1222,11,14455,151,1845,615,4.53E+16,4.53E+16,8.86E+15,19582,8.188E+15,13245,643,0,0,435,1,0,91,9.47E+15,139,0.0,3,370861,518242,5,6.623E+15,5298,25,3488,99338,425,2
981,5,9,5,0,1,1,2,11,1,0,1,2,1,23,1.0,1.0,1.0,75.0,1.667E+16,4.0,4,20.5,80,1053,6.89E+15,4.22E+16,4.22E+16,889,52482,14615,137.5,91,0,0,659,1,0,9.01E+15,91,456,12.5,1,287.5,351142,1,12.5,62.5,2.0,2617,137.5,4667,2
982,0,7,3,0,1,0,0,18,1,0,0,0,11,35,5.71E+15,7.14E+15,7.14E+15,115385,214,789,7,1.6429E+16,104,1.299E+16,652,485,485,903,2.1473E+16,22889,57692,0.2,0,0,522,1,0,6.97E+15,9.01E+15,172,0.0,11,413462,4.69114E+16,5,0.0,48077,2.86E+16,3136,1.05769E+16,3875,2
983,10,5,7,0,2,1,0,4,3,0,1,1,3,25,0.0,1.0,1.0,112676,0.0,545,2,37.0,71,1.269E+16,79,4.81E+16,4.81E+16,855,9908,47.1,15493,111,0,0,452,2,0,893,6.97E+15,318,14085,2,239437,287106,2,0.0,70423,1.0,2907,15493,0.0,3
984,6,8,9,0,2,0,0,13,3,0,1,1,1,26,0.5,25,0.5,7.5269E+15,0.3,556,5,19.8,93,1.132E+16,6.97E+15,3.94E+16,3.94E+16,84,4.7712E+16,1.1062E+16,1.50538E+16,0.6,0,1,449,1,0,691,893,267,0.0,3,247312,2.94727E+16,5,0.0,86022,0.5,2745,182796,4.0,3
